No,building_name,category,prefecture,city,station_num,station,method,time,age,total_stairs,stairs,layout,room_num,space,south,corner,rent,unit_price,url
3541,rabbit hutch III,マンション,東京都,大田区,3,大森,walk,9,2,3,3,1K,1,26.0,1,0,97000,3730.769230769231,https://sumaity.com/chintai/tokyo_prop/prop_287902349/
3542,ビィラヒロキ,マンション,東京都,大田区,3,京急蒲田,walk,7,35,3,1,1DK,1,22.57,0,0,59000,2614.089499335401,https://sumaity.com/chintai/tokyo_prop/prop_287900729/
3543,ＢｉｇＦｏｒｅｓｔ,アパート,東京都,大田区,3,大森,walk,8,7,3,3,1R,1,21.73,0,1,83000,3819.604233778187,https://sumaity.com/chintai/tokyo_prop/prop_287798485/
3544,晴美グリーンビレッジ,マンション,東京都,大田区,3,糀谷,walk,7,38,3,3,1LDK,1,25.5,1,0,69000,2705.8823529411766,https://sumaity.com/chintai/tokyo_prop/prop_286602193/
3545,アネックスナカジマ,マンション,東京都,大田区,3,京急蒲田,walk,7,17,3,3,1K,1,20.46,1,0,77000,3763.440860215054,https://sumaity.com/chintai/tokyo_prop/prop_287902965/
3546,ドミール大森,マンション,東京都,大田区,3,大森町,walk,5,31,3,1,1K,1,28.52,0,1,77000,2699.859747545582,https://sumaity.com/chintai/tokyo_prop/prop_287898917/
3547,コンフォール東糀谷,マンション,東京都,大田区,3,大鳥居,walk,8,18,3,3,1K,1,22.99,1,1,83000,3610.2653327533712,https://sumaity.com/chintai/tokyo_prop/prop_286916233/
3548,モントレー岸谷,アパート,神奈川県,横浜市鶴見区,3,生麦,walk,8,7,3,3,1R,1,23.68,0,1,72000,3040.5405405405404,https://sumaity.com/chintai/kanagawa_prop/prop_273276873/
3549,モダンメント鶴見豊岡,アパート,神奈川県,横浜市鶴見区,3,鶴見,walk,9,2,3,2,1K,1,21.77,1,1,83000,3812.586127698668,https://sumaity.com/chintai/kanagawa_prop/prop_287834481/
3550,ｆａｒｅＫＡＷＡＳＡＫＩ,マンション,神奈川県,川崎市川崎区,3,八丁畷,walk,5,5,3,2,1K,1,26.08,1,0,80500,3086.6564417177915,https://sumaity.com/chintai/kanagawa_prop/prop_287834395/
3551,アーバンスクエア川崎,マンション,神奈川県,川崎市幸区,3,川崎,walk,10,14,3,2,1K,1,23.6,0,1,78000,3305.0847457627115,https://sumaity.com/chintai/kanagawa_prop/prop_263772721/
3552,アーバンスクエア川崎,マンション,神奈川県,川崎市幸区,3,川崎,walk,10,14,3,1,1K,1,24.22,1,1,78000,3220.478943022296,https://sumaity.com/chintai/kanagawa_prop/prop_281226325/
3553,ティーズウイング,マンション,神奈川県,横浜市鶴見区,3,京急鶴見,walk,10,18,3,3,1K,1,25.92,1,0,72000,2777.7777777777774,https://sumaity.com/chintai/kanagawa_prop/prop_281828746/
3554,ティーズウイング,マンション,神奈川県,横浜市鶴見区,3,京急鶴見,walk,10,18,3,2,1K,1,25.92,0,0,62000,2391.975308641975,https://sumaity.com/chintai/kanagawa_prop/prop_287512075/
3555,タリウムタテイシ,マンション,神奈川県,川崎市中原区,3,向河原,walk,7,22,3,1,1K,1,22.4,1,0,83000,3705.357142857143,https://sumaity.com/chintai/kanagawa_prop/prop_287834369/
3556,タリウムタテイシ,マンション,神奈川県,川崎市中原区,3,向河原,walk,7,22,3,1,1K,1,22.4,1,0,83000,3705.357142857143,https://sumaity.com/chintai/kanagawa_prop/prop_287833433/
3557,ベレール鶴見市場,マンション,神奈川県,横浜市鶴見区,3,鶴見市場,walk,1,14,3,1,1K,1,19.3,1,1,67000,3471.502590673575,https://sumaity.com/chintai/kanagawa_prop/prop_271198224/
3558,シティハイツ川崎,マンション,神奈川県,川崎市川崎区,3,川崎,walk,10,15,3,3,1K,1,22.44,1,0,74000,3297.682709447415,https://sumaity.com/chintai/kanagawa_prop/prop_287833193/
3559,MMコーボ,アパート,東京都,大田区,3,蓮沼,walk,5,25,3,1,1K,1,20.93,0,0,71000,3392.2599139990443,https://sumaity.com/chintai/tokyo_prop/prop_287825911/
3560,グレイス仲六郷,アパート,東京都,大田区,3,雑色,walk,9,0,3,1,1R,1,21.18,0,1,72000,3399.4334277620396,https://sumaity.com/chintai/tokyo_prop/prop_287825219/
3561,マロード多摩川,マンション,東京都,大田区,3,矢口渡,walk,5,28,3,2,1K,1,24.3,1,0,65000,2674.8971193415637,https://sumaity.com/chintai/tokyo_prop/prop_286033019/
3562,藤美ビル,マンション,東京都,大田区,3,京急蒲田,walk,6,47,3,2,1R,1,16.41,0,0,50000,3046.9226081657525,https://sumaity.com/chintai/tokyo_prop/prop_281510457/
3563,ローズハイツ,アパート,東京都,大田区,3,矢口渡,walk,8,38,3,3,1DK,1,28.0,1,1,77000,2750.0,https://sumaity.com/chintai/tokyo_prop/prop_278621846/
3564,グリーンリーフ,マンション,東京都,大田区,3,蒲田,walk,12,9,3,3,1K,1,23.94,1,0,84000,3508.771929824561,https://sumaity.com/chintai/tokyo_prop/prop_287367115/
3565,山王ヒルズ,マンション,東京都,大田区,3,大森,walk,4,31,3,2,1K,1,26.75,1,1,85000,3177.570093457944,https://sumaity.com/chintai/tokyo_prop/prop_282602357/
3566,山王ヒルズ,マンション,東京都,大田区,3,大森,walk,4,31,3,1,1K,1,24.14,0,0,87000,3603.976801988401,https://sumaity.com/chintai/tokyo_prop/prop_280886666/
3567,コルテ鶴見 ペット共生,マンション,神奈川県,横浜市鶴見区,2,鶴見市場,walk,12,5,3,1,1LDK,1,42.64,1,1,102000,2392.1200750469043,https://sumaity.com/chintai/kanagawa_prop/prop_286383119/
3568,サウスアーバン,マンション,神奈川県,川崎市川崎区,3,八丁畷,walk,7,45,3,2,1LDK,1,29.27,0,1,83000,2835.66791937137,https://sumaity.com/chintai/kanagawa_prop/prop_284864049/
3569,センターヴィレッジ浜町,マンション,神奈川県,川崎市川崎区,3,川崎,bus,14,41,3,3,1LDK,1,33.74,0,1,89000,2637.8186129223473,https://sumaity.com/chintai/kanagawa_prop/prop_281539968/
3570,センターヴィレッジ浜町,マンション,神奈川県,川崎市川崎区,3,川崎,bus,14,41,3,2,1K,1,33.74,0,1,75000,2222.8808535862477,https://sumaity.com/chintai/kanagawa_prop/prop_282840791/
3571,大岡,マンション,神奈川県,川崎市幸区,3,新川崎,walk,3,31,3,1,1DK,1,27.18,1,1,65000,2391.4643119941134,https://sumaity.com/chintai/kanagawa_prop/prop_282741749/
3572,江口山中ビル,マンション,神奈川県,川崎市川崎区,3,川崎新町,walk,10,39,3,3,1DK,1,29.16,1,1,71000,2434.8422496570643,https://sumaity.com/chintai/kanagawa_prop/prop_276357401/
3573,メゾンベールK,マンション,神奈川県,川崎市川崎区,3,川崎,bus,18,20,3,1,1K,1,22.75,1,0,66000,2901.098901098901,https://sumaity.com/chintai/kanagawa_prop/prop_269299541/
3574,プランドール,マンション,神奈川県,川崎市中原区,3,平間,walk,10,14,3,1,1K,1,23.25,1,0,67000,2881.7204301075267,https://sumaity.com/chintai/kanagawa_prop/prop_287757395/
3575,クレイノプラディア,マンション,神奈川県,横浜市鶴見区,3,鶴見,bus,17,3,3,1,1K,1,23.02,1,0,69000,2997.393570807993,https://sumaity.com/chintai/kanagawa_prop/prop_287757039/
3576,Ｒｏｃｋｙ’ｓＨｏｕｓｅ２,アパート,神奈川県,横浜市保土ケ谷区,3,羽沢横浜国大,walk,12,13,3,1,1K,1,22.35,0,1,64000,2863.5346756152126,https://sumaity.com/chintai/kanagawa_prop/prop_285371403/
3577,グリーンウッド８６,マンション,神奈川県,川崎市中原区,3,新丸子,walk,5,34,3,3,1R,1,17.01,0,0,52000,3057.025279247501,https://sumaity.com/chintai/kanagawa_prop/prop_287754571/
3578,ベルメゾンエレガンス,マンション,神奈川県,横浜市港北区,3,岸根公園,walk,5,28,3,2,1R,1,18.23,1,0,52000,2852.441031267142,https://sumaity.com/chintai/kanagawa_prop/prop_285867563/
3579,ベルメゾンエレガンス,マンション,神奈川県,横浜市港北区,3,岸根公園,walk,5,28,3,2,1R,1,17.01,1,0,53000,3115.8142269253376,https://sumaity.com/chintai/kanagawa_prop/prop_287754011/
3580,グルメゾン川崎,マンション,神奈川県,川崎市幸区,3,尻手,walk,5,28,3,3,1R,1,15.93,1,1,63000,3954.8022598870057,https://sumaity.com/chintai/kanagawa_prop/prop_268726312/
3581,ユーロステージ,アパート,神奈川県,川崎市川崎区,3,川崎,bus,21,13,3,2,1K,1,32.73,1,0,70000,2138.710663000306,https://sumaity.com/chintai/kanagawa_prop/prop_258867897/
3582,デュオメゾン多摩川,アパート,東京都,大田区,3,矢口渡,walk,3,5,3,2,1K,1,22.56,1,1,88000,3900.7092198581563,https://sumaity.com/chintai/tokyo_prop/prop_287743747/
3583,バレーヌ大森山王,マンション,東京都,大田区,3,大森,walk,7,13,3,,1K,1,30.21,0,0,100000,3310.1621979476995,https://sumaity.com/chintai/tokyo_prop/prop_287289239/
3584,コーポ望月,マンション,東京都,品川区,3,立会川,walk,5,33,3,3,1K,1,23.76,0,0,75000,3156.5656565656564,https://sumaity.com/chintai/tokyo_prop/prop_263358458/
3585,ステップス小川,マンション,東京都,大田区,3,蓮沼,walk,2,24,3,2,1R,1,18.9,0,1,68000,3597.883597883598,https://sumaity.com/chintai/tokyo_prop/prop_287747385/
3586,ステップス小川,マンション,東京都,大田区,3,蓮沼,walk,2,24,3,2,1R,1,18.9,0,1,75000,3968.2539682539687,https://sumaity.com/chintai/tokyo_prop/prop_287747241/
3587,ステップス小川,マンション,東京都,大田区,3,蓮沼,walk,2,24,3,2,1R,1,18.9,0,1,64000,3386.2433862433863,https://sumaity.com/chintai/tokyo_prop/prop_287746851/
3588,ステップス小川,マンション,東京都,大田区,3,蓮沼,walk,2,24,3,2,1R,1,18.9,0,1,62000,3280.4232804232806,https://sumaity.com/chintai/tokyo_prop/prop_287745639/
3589,ＭＫＣ蒲田ハイツ,マンション,東京都,大田区,3,京急蒲田,walk,5,38,3,2,1K,1,19.8,0,1,81000,4090.9090909090905,https://sumaity.com/chintai/tokyo_prop/prop_287747437/
3590,アトリオトモ壱番館,マンション,東京都,大田区,3,矢口渡,walk,7,16,3,2,1K,1,23.52,0,0,80000,3401.360544217687,https://sumaity.com/chintai/tokyo_prop/prop_287563357/
3591,セレーノプラザグラン,マンション,神奈川県,横浜市鶴見区,3,鶴見市場,bus,14,3,3,2,1LDK,1,40.49,1,0,95500,2358.6070634724624,https://sumaity.com/chintai/kanagawa_prop/prop_273462235/
3592,meri佃野,アパート,神奈川県,横浜市鶴見区,3,鶴見,walk,12,3,3,3,1K,1,20.1,0,1,77000,3830.8457711442784,https://sumaity.com/chintai/kanagawa_prop/prop_262480603/
3593,クレストホームズ,マンション,神奈川県,川崎市川崎区,3,川崎,bus,17,28,3,3,1K,1,21.58,1,0,58000,2687.6737720111214,https://sumaity.com/chintai/kanagawa_prop/prop_269980917/
3594,小杉,マンション,神奈川県,横浜市神奈川区,3,反町,walk,3,35,3,1,1K,1,21.15,1,1,55000,2600.472813238771,https://sumaity.com/chintai/kanagawa_prop/prop_286848591/
3595,第3コア辰巳ビル,マンション,神奈川県,川崎市幸区,3,鹿島田,walk,9,30,3,2,1K,1,16.0,1,1,57000,3562.5,https://sumaity.com/chintai/kanagawa_prop/prop_287684727/
3596,三ツ池,マンション,神奈川県,横浜市鶴見区,2,鶴見,bus,14,51,3,1,1K,1,28.86,0,1,62000,2148.3021483021485,https://sumaity.com/chintai/kanagawa_prop/prop_287684661/
3597,ブライトサン,アパート,神奈川県,横浜市西区,3,横浜,walk,7,26,3,2,1K,1,24.84,1,0,64000,2576.489533011272,https://sumaity.com/chintai/kanagawa_prop/prop_261688264/
3598,ブライトサン,アパート,神奈川県,横浜市西区,3,横浜,walk,7,26,3,2,1K,1,20.7,1,1,65000,3140.096618357488,https://sumaity.com/chintai/kanagawa_prop/prop_285799295/
3599,ブライトサン,アパート,神奈川県,横浜市西区,3,横浜,walk,7,26,3,1,1K,1,24.84,1,1,65000,2616.7471819645734,https://sumaity.com/chintai/kanagawa_prop/prop_280778244/
3600,エーデルワイス,マンション,東京都,大田区,3,大森町,walk,6,19,3,1,1DK,1,30.99,0,1,96000,3097.773475314618,https://sumaity.com/chintai/tokyo_prop/prop_287674325/
3601,エクセルハイム,マンション,東京都,大田区,3,雑色,walk,8,19,3,1,1K,1,23.04,1,1,73000,3168.402777777778,https://sumaity.com/chintai/tokyo_prop/prop_287681659/
3602,蒲田本町Kハイム,マンション,東京都,大田区,3,蒲田,walk,10,22,3,1,1LDK,1,38.0,1,1,101000,2657.8947368421054,https://sumaity.com/chintai/tokyo_prop/prop_287676711/
3603,バレーヌ大森山王,マンション,東京都,大田区,3,大森,walk,7,13,3,1,1K,1,30.21,0,0,100000,3310.1621979476995,https://sumaity.com/chintai/tokyo_prop/prop_287676099/
3604,ニューハイムよしみ,マンション,東京都,大田区,3,大森,walk,8,16,3,2,1K,1,22.12,1,1,87000,3933.0922242314646,https://sumaity.com/chintai/tokyo_prop/prop_287680289/
3605,パークコート神之木,マンション,神奈川県,横浜市神奈川区,3,大口,walk,8,17,3,3,1K,1,23.0,1,0,65000,2826.086956521739,https://sumaity.com/chintai/kanagawa_prop/prop_287628207/
3606,パークコート神之木,マンション,神奈川県,横浜市神奈川区,3,大口,walk,8,17,3,2,1K,1,23.0,1,1,65000,2826.086956521739,https://sumaity.com/chintai/kanagawa_prop/prop_253302325/
3607,パークコート神之木,マンション,神奈川県,横浜市神奈川区,3,大口,walk,8,17,3,1,1K,1,23.0,1,0,63000,2739.1304347826085,https://sumaity.com/chintai/kanagawa_prop/prop_233587063/
3608,ハミーツー,アパート,神奈川県,川崎市川崎区,3,小田栄,walk,6,2,3,3,1K,1,30.0,0,0,78500,2616.6666666666665,https://sumaity.com/chintai/kanagawa_prop/prop_287628183/
3609,パークサイドメゾン観音,マンション,神奈川県,川崎市川崎区,3,川崎大師,walk,14,10,3,3,1LDK,1,47.34,0,1,102000,2154.6261089987324,https://sumaity.com/chintai/kanagawa_prop/prop_287628849/
3610,パークサイドメゾン観音,マンション,神奈川県,川崎市川崎区,3,川崎大師,walk,14,10,3,3,1LDK,1,47.34,0,0,102000,2154.6261089987324,https://sumaity.com/chintai/kanagawa_prop/prop_287369741/
3611,エスペランサ,マンション,神奈川県,川崎市中原区,3,向河原,walk,5,12,3,3,1R,1,25.0,0,0,80000,3200.0,https://sumaity.com/chintai/kanagawa_prop/prop_287629265/
3612,エスペランサ,マンション,神奈川県,川崎市中原区,3,向河原,walk,5,12,3,3,1R,1,26.37,1,0,84000,3185.437997724687,https://sumaity.com/chintai/kanagawa_prop/prop_286928307/
3613,エスペランサ,マンション,神奈川県,川崎市中原区,3,向河原,walk,5,12,3,1,1R,1,25.0,0,0,76000,3040.0,https://sumaity.com/chintai/kanagawa_prop/prop_254530975/
3614,クレッセントSI-4,マンション,東京都,品川区,3,大森,walk,11,32,3,3,1K,1,16.01,1,0,60000,3747.6577139287942,https://sumaity.com/chintai/tokyo_prop/prop_287621957/
3615,コーポヒロミ,マンション,東京都,大田区,3,大森町,walk,6,31,3,1,1LDK,1,27.9,0,0,71000,2544.802867383513,https://sumaity.com/chintai/tokyo_prop/prop_284303905/
3616,メゾン北品川,マンション,東京都,品川区,3,北品川,walk,1,15,3,1,1K,1,24.11,0,1,97000,4023.2268768146,https://sumaity.com/chintai/tokyo_prop/prop_287624053/
3617,プラムハウス,マンション,東京都,大田区,3,京急蒲田,walk,6,30,3,1,1K,1,21.0,1,1,61000,2904.7619047619046,https://sumaity.com/chintai/tokyo_prop/prop_284908359/
3618,アーバン６,マンション,神奈川県,川崎市川崎区,3,港町,walk,17,30,3,3,1R,1,22.73,0,1,66000,2903.6515618125823,https://sumaity.com/chintai/kanagawa_prop/prop_275625595/
3619,スカイプレジア,マンション,神奈川県,川崎市幸区,3,鹿島田,walk,14,5,3,1,1LDK,1,41.25,1,0,103000,2496.969696969697,https://sumaity.com/chintai/kanagawa_prop/prop_287572325/
3620,第２マツダヤビル,マンション,神奈川県,川崎市川崎区,3,浜川崎,walk,13,22,3,1,1LDK,1,36.0,0,1,78000,2166.6666666666665,https://sumaity.com/chintai/kanagawa_prop/prop_267669608/
3621,フレックスウィズ矢向,マンション,神奈川県,横浜市鶴見区,3,尻手,walk,4,14,3,3,1K,1,22.35,1,0,73000,3266.219239373602,https://sumaity.com/chintai/kanagawa_prop/prop_265473863/
3622,グリーンピア三ツ沢,マンション,神奈川県,横浜市神奈川区,3,三ッ沢下町,walk,5,41,3,2,1K,1,26.7,1,0,73000,2734.0823970037454,https://sumaity.com/chintai/kanagawa_prop/prop_256592691/
3623,メゾンイワオ,マンション,東京都,大田区,3,大森,walk,18,23,3,2,1K,1,18.41,1,1,73000,3965.2362846279198,https://sumaity.com/chintai/tokyo_prop/prop_245568933/
3624,第2ミマスハイツ,マンション,東京都,大田区,3,梅屋敷,walk,6,32,3,3,1R,1,16.0,0,0,63000,3937.5,https://sumaity.com/chintai/tokyo_prop/prop_286915675/
3625,Claro・MCM クラーロエムシーエム,アパート,東京都,大田区,3,蒲田,walk,11,16,3,1,1K,1,26.7,1,1,83000,3108.614232209738,https://sumaity.com/chintai/tokyo_prop/prop_287057689/
3626,Claro・MCM クラーロエムシーエム,アパート,東京都,大田区,3,蒲田,walk,11,16,3,1,1K,1,26.7,1,1,80000,2996.2546816479403,https://sumaity.com/chintai/tokyo_prop/prop_287120473/
3627,パパ・メイアン,マンション,東京都,大田区,3,京急蒲田,walk,7,12,3,1,1R,1,32.35,0,1,92000,2843.894899536321,https://sumaity.com/chintai/tokyo_prop/prop_287567301/
3628,スカイリバー蒲田,マンション,東京都,大田区,3,糀谷,walk,8,13,3,2,1R,1,23.7,1,1,77000,3248.945147679325,https://sumaity.com/chintai/tokyo_prop/prop_285857433/
3629,ドミール１,マンション,東京都,大田区,3,蒲田,walk,5,24,3,1,1K,1,16.82,0,1,75000,4458.9774078478,https://sumaity.com/chintai/tokyo_prop/prop_287566353/
3630,ドミール１,マンション,東京都,大田区,3,蒲田,walk,5,24,3,1,1K,1,16.82,0,1,82000,4875.148632580262,https://sumaity.com/chintai/tokyo_prop/prop_287566813/
3631,ドミール１,マンション,東京都,大田区,3,蒲田,walk,5,24,3,1,1K,1,16.82,0,1,69000,4102.259215219976,https://sumaity.com/chintai/tokyo_prop/prop_287563559/
3632,ドミール１,マンション,東京都,大田区,3,蒲田,walk,5,24,3,1,1K,1,16.82,0,1,66000,3923.900118906064,https://sumaity.com/chintai/tokyo_prop/prop_287568641/
3633,カルム東寺尾,マンション,神奈川県,横浜市鶴見区,2,鶴見,bus,14,10,3,3,1LDK,1,44.28,1,1,61600,1391.1472448057814,https://sumaity.com/chintai/kanagawa_prop/prop_287511111/
3634,アルカディア横濱,マンション,神奈川県,横浜市西区,3,平沼橋,walk,4,0,3,3,1R,1,24.5,1,1,97500,3979.591836734694,https://sumaity.com/chintai/kanagawa_prop/prop_287509859/
3635,アルカディア横濱,マンション,神奈川県,横浜市西区,3,平沼橋,walk,4,0,3,3,1K,1,22.75,0,0,96000,4219.780219780219,https://sumaity.com/chintai/kanagawa_prop/prop_282134026/
3636,アルカディア横濱,マンション,神奈川県,横浜市西区,3,平沼橋,walk,4,0,3,2,1K,1,22.75,0,1,96000,4219.780219780219,https://sumaity.com/chintai/kanagawa_prop/prop_282134666/
3637,アルカディア横濱,マンション,神奈川県,横浜市西区,3,平沼橋,walk,4,0,3,2,1K,1,22.75,0,0,96000,4219.780219780219,https://sumaity.com/chintai/kanagawa_prop/prop_282134946/
3638,アルカディア横濱,マンション,神奈川県,横浜市西区,3,平沼橋,walk,4,0,3,1,1K,1,22.75,0,1,96000,4219.780219780219,https://sumaity.com/chintai/kanagawa_prop/prop_282134572/
